id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_228053,CHEBI_213570,CHEBI_213570_CHEBI_228053,diastereomer,diastereomer,100.0,1
CHEBI_99636,CHEBI_103179,CHEBI_103179_CHEBI_99636,diastereomer,diastereomer,100.0,1
CHEBI_96612,CHEBI_95841,CHEBI_95841_CHEBI_96612,diastereomer,diastereomer,100.0,1
CHEBI_113285,CHEBI_96503,CHEBI_113285_CHEBI_96503,diastereomer,diastereomer,100.0,1
CHEBI_57247,CHEBI_57249,CHEBI_57247_CHEBI_57249,diastereomer,diastereomer,100.0,1
CHEBI_211544,CHEBI_200599,CHEBI_200599_CHEBI_211544,diastereomer,diastereomer,100.0,1
CHEBI_211021,CHEBI_211026,CHEBI_211021_CHEBI_211026,diastereomer,diastereomer,100.0,1
CHEBI_85805,CHEBI_85532,CHEBI_85532_CHEBI_85805,diastereomer,diastereomer,100.0,1
CHEBI_98357,CHEBI_102475,CHEBI_102475_CHEBI_98357,diastereomer,diastereomer,100.0,1
CHEBI_66477,CHEBI_66476,CHEBI_66476_CHEBI_66477,diastereomer,diastereomer,100.0,1
CHEBI_224999,CHEBI_224994,CHEBI_224994_CHEBI_224999,diastereomer,diastereomer,100.0,1
CHEBI_118863,CHEBI_118998,CHEBI_118863_CHEBI_118998,diastereomer,diastereomer,100.0,1
CHEBI_20656,CHEBI_20674,CHEBI_20656_CHEBI_20674,diastereomer,diastereomer,100.0,1
CHEBI_179173,CHEBI_179172,CHEBI_179172_CHEBI_179173,diastereomer,diastereomer,78.0,1
CHEBI_195661,CHEBI_195657,CHEBI_195657_CHEBI_195661,diastereomer,diastereomer,83.0,1
CHEBI_101744,CHEBI_100905,CHEBI_100905_CHEBI_101744,diastereomer,diastereomer,100.0,1
CHEBI_217038,CHEBI_219107,CHEBI_217038_CHEBI_219107,diastereomer,diastereomer,87.0,1
CHEBI_50543,CHEBI_50545,CHEBI_50543_CHEBI_50545,diastereomer,diastereomer,80.0,1
CHEBI_128266,CHEBI_130988,CHEBI_128266_CHEBI_130988,diastereomer,diastereomer,100.0,1
CHEBI_98056,CHEBI_100268,CHEBI_100268_CHEBI_98056,diastereomer,diastereomer,100.0,1
CHEBI_90258,CHEBI_90256,CHEBI_90256_CHEBI_90258,diastereomer,diastereomer,100.0,1
CHEBI_83383,CHEBI_83384,CHEBI_83383_CHEBI_83384,diastereomer,diastereomer,100.0,1
CHEBI_149363,CHEBI_152195,CHEBI_149363_CHEBI_152195,diastereomer,diastereomer,100.0,1
CHEBI_220340,CHEBI_209407,CHEBI_209407_CHEBI_220340,diastereomer,diastereomer,100.0,1
CHEBI_216439,CHEBI_216447,CHEBI_216439_CHEBI_216447,diastereomer,diastereomer,100.0,1
CHEBI_220708,CHEBI_221174,CHEBI_220708_CHEBI_221174,diastereomer,diastereomer,100.0,1
CHEBI_118189,CHEBI_117956,CHEBI_117956_CHEBI_118189,diastereomer,diastereomer,100.0,1
CHEBI_118303,CHEBI_118248,CHEBI_118248_CHEBI_118303,diastereomer,diastereomer,100.0,1
CHEBI_118068,CHEBI_117965,CHEBI_117965_CHEBI_118068,diastereomer,diastereomer,100.0,1
CHEBI_147715,CHEBI_154581,CHEBI_147715_CHEBI_154581,diastereomer,diastereomer,100.0,1
CHEBI_128564,CHEBI_128651,CHEBI_128564_CHEBI_128651,diastereomer,diastereomer,100.0,1
CHEBI_81092,CHEBI_6700,CHEBI_6700_CHEBI_81092,diastereomer,diastereomer,100.0,1
CHEBI_60305,CHEBI_60304,CHEBI_60304_CHEBI_60305,diastereomer,diastereomer,76.0,1
CHEBI_129867,CHEBI_129101,CHEBI_129101_CHEBI_129867,diastereomer,diastereomer,100.0,1
CHEBI_370252,CHEBI_58566,CHEBI_370252_CHEBI_58566,diastereomer,diastereomer,100.0,1
CHEBI_98456,CHEBI_99052,CHEBI_98456_CHEBI_99052,diastereomer,diastereomer,100.0,1
CHEBI_63446,CHEBI_138041,CHEBI_138041_CHEBI_63446,diastereomer,diastereomer,100.0,1
CHEBI_126625,CHEBI_129662,CHEBI_126625_CHEBI_129662,diastereomer,diastereomer,100.0,1
CHEBI_223268,CHEBI_225003,CHEBI_223268_CHEBI_225003,diastereomer,diastereomer,100.0,1
CHEBI_207933,CHEBI_224686,CHEBI_207933_CHEBI_224686,diastereomer,diastereomer,100.0,1
CHEBI_28548,CHEBI_37209,CHEBI_28548_CHEBI_37209,enantiomer,diastereomer,100.0,0
CHEBI_65826,CHEBI_65827,CHEBI_65826_CHEBI_65827,diastereomer,diastereomer,100.0,1
CHEBI_96603,CHEBI_96550,CHEBI_96550_CHEBI_96603,diastereomer,diastereomer,100.0,1
CHEBI_227209,CHEBI_198701,CHEBI_198701_CHEBI_227209,diastereomer,diastereomer,100.0,1
CHEBI_208339,CHEBI_208344,CHEBI_208339_CHEBI_208344,diastereomer,diastereomer,100.0,1
CHEBI_215990,CHEBI_199599,CHEBI_199599_CHEBI_215990,diastereomer,diastereomer,100.0,1
CHEBI_102165,CHEBI_99011,CHEBI_102165_CHEBI_99011,diastereomer,diastereomer,100.0,1
CHEBI_102269,CHEBI_100982,CHEBI_100982_CHEBI_102269,diastereomer,diastereomer,100.0,1
CHEBI_130111,CHEBI_130017,CHEBI_130017_CHEBI_130111,diastereomer,diastereomer,100.0,1
CHEBI_188363,CHEBI_188362,CHEBI_188362_CHEBI_188363,diastereomer,diastereomer,80.0,1
CHEBI_206506,CHEBI_206499,CHEBI_206499_CHEBI_206506,diastereomer,diastereomer,100.0,1
CHEBI_11909,CHEBI_16229,CHEBI_11909_CHEBI_16229,diastereomer,diastereomer,100.0,1
CHEBI_70670,CHEBI_70671,CHEBI_70670_CHEBI_70671,diastereomer,diastereomer,76.0,1
CHEBI_61574,CHEBI_61593,CHEBI_61574_CHEBI_61593,diastereomer,diastereomer,100.0,1
CHEBI_100474,CHEBI_100884,CHEBI_100474_CHEBI_100884,diastereomer,diastereomer,100.0,1
CHEBI_101793,CHEBI_99694,CHEBI_101793_CHEBI_99694,diastereomer,diastereomer,100.0,1
CHEBI_114008,CHEBI_114069,CHEBI_114008_CHEBI_114069,diastereomer,diastereomer,100.0,1
CHEBI_801,CHEBI_2524,CHEBI_2524_CHEBI_801,diastereomer,diastereomer,100.0,1
CHEBI_204844,CHEBI_215948,CHEBI_204844_CHEBI_215948,diastereomer,diastereomer,100.0,1
CHEBI_97348,CHEBI_100622,CHEBI_100622_CHEBI_97348,diastereomer,diastereomer,100.0,1
CHEBI_124956,CHEBI_124943,CHEBI_124943_CHEBI_124956,diastereomer,diastereomer,100.0,1
CHEBI_196538,CHEBI_196536,CHEBI_196536_CHEBI_196538,diastereomer,diastereomer,79.0,1
CHEBI_221010,CHEBI_227083,CHEBI_221010_CHEBI_227083,diastereomer,diastereomer,100.0,1
CHEBI_48256,CHEBI_48258,CHEBI_48256_CHEBI_48258,diastereomer,diastereomer,100.0,1
CHEBI_98889,CHEBI_101180,CHEBI_101180_CHEBI_98889,diastereomer,diastereomer,100.0,1
CHEBI_97536,CHEBI_102775,CHEBI_102775_CHEBI_97536,diastereomer,diastereomer,100.0,1
CHEBI_219073,CHEBI_219080,CHEBI_219073_CHEBI_219080,diastereomer,diastereomer,100.0,1
CHEBI_106574,CHEBI_106493,CHEBI_106493_CHEBI_106574,diastereomer,diastereomer,100.0,1
CHEBI_101058,CHEBI_99938,CHEBI_101058_CHEBI_99938,diastereomer,diastereomer,100.0,1
CHEBI_197980,CHEBI_200616,CHEBI_197980_CHEBI_200616,diastereomer,diastereomer,100.0,1
CHEBI_69331,CHEBI_69330,CHEBI_69330_CHEBI_69331,diastereomer,diastereomer,100.0,1
CHEBI_95758,CHEBI_96413,CHEBI_95758_CHEBI_96413,diastereomer,diastereomer,100.0,1
CHEBI_125802,CHEBI_125809,CHEBI_125802_CHEBI_125809,diastereomer,diastereomer,100.0,1
CHEBI_219664,CHEBI_224063,CHEBI_219664_CHEBI_224063,diastereomer,diastereomer,100.0,1
CHEBI_169292,CHEBI_158739,CHEBI_158739_CHEBI_169292,diastereomer,diastereomer,100.0,1
CHEBI_59361,CHEBI_519990,CHEBI_519990_CHEBI_59361,diastereomer,diastereomer,100.0,1
CHEBI_208485,CHEBI_209670,CHEBI_208485_CHEBI_209670,diastereomer,diastereomer,100.0,1
CHEBI_131888,CHEBI_15551,CHEBI_131888_CHEBI_15551,diastereomer,diastereomer,100.0,1
CHEBI_221427,CHEBI_200698,CHEBI_200698_CHEBI_221427,diastereomer,diastereomer,100.0,1
CHEBI_16076,CHEBI_28247,CHEBI_16076_CHEBI_28247,diastereomer,diastereomer,100.0,1
CHEBI_111714,CHEBI_111780,CHEBI_111714_CHEBI_111780,diastereomer,diastereomer,100.0,1
CHEBI_58689,CHEBI_57272,CHEBI_57272_CHEBI_58689,diastereomer,diastereomer,100.0,1
CHEBI_130269,CHEBI_129165,CHEBI_129165_CHEBI_130269,diastereomer,diastereomer,100.0,1
CHEBI_65985,CHEBI_65984,CHEBI_65984_CHEBI_65985,diastereomer,diastereomer,100.0,1
CHEBI_102215,CHEBI_101313,CHEBI_101313_CHEBI_102215,diastereomer,diastereomer,100.0,1
CHEBI_118903,CHEBI_119095,CHEBI_118903_CHEBI_119095,diastereomer,diastereomer,100.0,1
CHEBI_97319,CHEBI_98116,CHEBI_97319_CHEBI_98116,diastereomer,diastereomer,100.0,1
CHEBI_20659,CHEBI_28859,CHEBI_20659_CHEBI_28859,diastereomer,diastereomer,100.0,1
CHEBI_180312,CHEBI_180287,CHEBI_180287_CHEBI_180312,diastereomer,diastereomer,80.0,1
CHEBI_65986,CHEBI_65987,CHEBI_65986_CHEBI_65987,diastereomer,diastereomer,100.0,1
CHEBI_202796,CHEBI_206382,CHEBI_202796_CHEBI_206382,diastereomer,diastereomer,100.0,1
CHEBI_214655,CHEBI_225948,CHEBI_214655_CHEBI_225948,diastereomer,diastereomer,100.0,1
CHEBI_217959,CHEBI_223593,CHEBI_217959_CHEBI_223593,diastereomer,diastereomer,98.0,1
CHEBI_99103,CHEBI_103057,CHEBI_103057_CHEBI_99103,diastereomer,diastereomer,100.0,1
CHEBI_123518,CHEBI_123564,CHEBI_123518_CHEBI_123564,diastereomer,diastereomer,100.0,1
CHEBI_118512,CHEBI_118509,CHEBI_118509_CHEBI_118512,diastereomer,diastereomer,100.0,1
CHEBI_217428,CHEBI_217436,CHEBI_217428_CHEBI_217436,diastereomer,diastereomer,100.0,1
CHEBI_177643,CHEBI_183891,CHEBI_177643_CHEBI_183891,diastereomer,diastereomer,100.0,1
CHEBI_206266,CHEBI_217976,CHEBI_206266_CHEBI_217976,diastereomer,diastereomer,100.0,1
CHEBI_130052,CHEBI_129946,CHEBI_129946_CHEBI_130052,diastereomer,diastereomer,100.0,1
CHEBI_228033,CHEBI_210935,CHEBI_210935_CHEBI_228033,diastereomer,diastereomer,100.0,1
CHEBI_214422,CHEBI_214428,CHEBI_214422_CHEBI_214428,diastereomer,diastereomer,100.0,1
CHEBI_97911,CHEBI_102011,CHEBI_102011_CHEBI_97911,diastereomer,diastereomer,100.0,1
CHEBI_204002,CHEBI_206481,CHEBI_204002_CHEBI_206481,diastereomer,diastereomer,100.0,1
CHEBI_179501,CHEBI_179500,CHEBI_179500_CHEBI_179501,diastereomer,diastereomer,78.0,1
CHEBI_57251,CHEBI_58196,CHEBI_57251_CHEBI_58196,diastereomer,diastereomer,100.0,1
CHEBI_186128,CHEBI_186715,CHEBI_186128_CHEBI_186715,diastereomer,diastereomer,80.0,1
CHEBI_173042,CHEBI_173043,CHEBI_173042_CHEBI_173043,diastereomer,diastereomer,100.0,1
CHEBI_119139,CHEBI_120373,CHEBI_119139_CHEBI_120373,diastereomer,diastereomer,100.0,1
CHEBI_130734,CHEBI_126996,CHEBI_126996_CHEBI_130734,diastereomer,diastereomer,100.0,1
CHEBI_69189,CHEBI_69190,CHEBI_69189_CHEBI_69190,diastereomer,diastereomer,100.0,1
CHEBI_39115,CHEBI_39122,CHEBI_39115_CHEBI_39122,diastereomer,diastereomer,100.0,1
CHEBI_123528,CHEBI_123499,CHEBI_123499_CHEBI_123528,diastereomer,diastereomer,100.0,1
CHEBI_102142,CHEBI_97470,CHEBI_102142_CHEBI_97470,diastereomer,diastereomer,100.0,1
CHEBI_199119,CHEBI_218689,CHEBI_199119_CHEBI_218689,diastereomer,diastereomer,100.0,1
CHEBI_224180,CHEBI_202260,CHEBI_202260_CHEBI_224180,diastereomer,diastereomer,78.0,1
CHEBI_211202,CHEBI_211204,CHEBI_211202_CHEBI_211204,diastereomer,diastereomer,100.0,1
CHEBI_125284,CHEBI_125341,CHEBI_125284_CHEBI_125341,diastereomer,diastereomer,100.0,1
CHEBI_200006,CHEBI_204264,CHEBI_200006_CHEBI_204264,diastereomer,diastereomer,100.0,1
CHEBI_113872,CHEBI_108643,CHEBI_108643_CHEBI_113872,diastereomer,diastereomer,100.0,1
CHEBI_136688,CHEBI_193602,CHEBI_136688_CHEBI_193602,diastereomer,diastereomer,100.0,1
CHEBI_84642,CHEBI_84640,CHEBI_84640_CHEBI_84642,diastereomer,diastereomer,100.0,1
CHEBI_206901,CHEBI_218444,CHEBI_206901_CHEBI_218444,diastereomer,diastereomer,100.0,1
CHEBI_68030,CHEBI_68029,CHEBI_68029_CHEBI_68030,diastereomer,diastereomer,100.0,1
CHEBI_108820,CHEBI_108858,CHEBI_108820_CHEBI_108858,diastereomer,diastereomer,100.0,1
CHEBI_209179,CHEBI_201713,CHEBI_201713_CHEBI_209179,diastereomer,diastereomer,100.0,1
CHEBI_28226,CHEBI_15807,CHEBI_15807_CHEBI_28226,diastereomer,diastereomer,100.0,1
CHEBI_104382,CHEBI_104386,CHEBI_104382_CHEBI_104386,diastereomer,diastereomer,100.0,1
CHEBI_122389,CHEBI_122317,CHEBI_122317_CHEBI_122389,diastereomer,diastereomer,100.0,1
CHEBI_152110,CHEBI_152012,CHEBI_152012_CHEBI_152110,diastereomer,diastereomer,100.0,1
CHEBI_180955,CHEBI_178075,CHEBI_178075_CHEBI_180955,diastereomer,diastereomer,100.0,1
CHEBI_178713,CHEBI_178705,CHEBI_178705_CHEBI_178713,diastereomer,diastereomer,100.0,1
CHEBI_197854,CHEBI_210896,CHEBI_197854_CHEBI_210896,diastereomer,diastereomer,100.0,1
CHEBI_129587,CHEBI_127364,CHEBI_127364_CHEBI_129587,diastereomer,diastereomer,100.0,1
CHEBI_217165,CHEBI_204828,CHEBI_204828_CHEBI_217165,diastereomer,diastereomer,100.0,1
CHEBI_231528,CHEBI_70980,CHEBI_231528_CHEBI_70980,enantiomer,diastereomer,100.0,0
CHEBI_222230,CHEBI_222223,CHEBI_222223_CHEBI_222230,diastereomer,diastereomer,100.0,1
CHEBI_211002,CHEBI_210996,CHEBI_210996_CHEBI_211002,diastereomer,diastereomer,100.0,1
CHEBI_173051,CHEBI_166769,CHEBI_166769_CHEBI_173051,diastereomer,diastereomer,100.0,1
CHEBI_152829,CHEBI_148521,CHEBI_148521_CHEBI_152829,diastereomer,diastereomer,100.0,1
CHEBI_95417,CHEBI_126780,CHEBI_126780_CHEBI_95417,diastereomer,diastereomer,100.0,1
CHEBI_203243,CHEBI_224548,CHEBI_203243_CHEBI_224548,diastereomer,diastereomer,100.0,1
CHEBI_199087,CHEBI_203717,CHEBI_199087_CHEBI_203717,diastereomer,diastereomer,100.0,1
CHEBI_189323,CHEBI_168966,CHEBI_168966_CHEBI_189323,diastereomer,diastereomer,100.0,1
CHEBI_199139,CHEBI_204242,CHEBI_199139_CHEBI_204242,diastereomer,diastereomer,100.0,1
CHEBI_128683,CHEBI_129425,CHEBI_128683_CHEBI_129425,diastereomer,diastereomer,100.0,1
CHEBI_208267,CHEBI_208261,CHEBI_208261_CHEBI_208267,diastereomer,diastereomer,76.0,1
CHEBI_129515,CHEBI_126109,CHEBI_126109_CHEBI_129515,diastereomer,diastereomer,100.0,1
CHEBI_211692,CHEBI_208751,CHEBI_208751_CHEBI_211692,diastereomer,diastereomer,100.0,1
CHEBI_218088,CHEBI_217684,CHEBI_217684_CHEBI_218088,diastereomer,diastereomer,100.0,1
CHEBI_210149,CHEBI_210154,CHEBI_210149_CHEBI_210154,diastereomer,diastereomer,100.0,1
CHEBI_99966,CHEBI_102059,CHEBI_102059_CHEBI_99966,diastereomer,diastereomer,100.0,1
CHEBI_223626,CHEBI_200389,CHEBI_200389_CHEBI_223626,diastereomer,diastereomer,100.0,1
CHEBI_122215,CHEBI_122409,CHEBI_122215_CHEBI_122409,diastereomer,diastereomer,100.0,1
CHEBI_128542,CHEBI_129631,CHEBI_128542_CHEBI_129631,diastereomer,diastereomer,100.0,1
CHEBI_213226,CHEBI_224933,CHEBI_213226_CHEBI_224933,diastereomer,diastereomer,100.0,1
CHEBI_67598,CHEBI_67599,CHEBI_67598_CHEBI_67599,diastereomer,diastereomer,100.0,1
CHEBI_101667,CHEBI_103227,CHEBI_101667_CHEBI_103227,diastereomer,diastereomer,100.0,1
CHEBI_155405,CHEBI_147876,CHEBI_147876_CHEBI_155405,diastereomer,diastereomer,100.0,1
CHEBI_219916,CHEBI_218427,CHEBI_218427_CHEBI_219916,diastereomer,diastereomer,100.0,1
CHEBI_68872,CHEBI_68871,CHEBI_68871_CHEBI_68872,diastereomer,diastereomer,100.0,1
CHEBI_70583,CHEBI_70582,CHEBI_70582_CHEBI_70583,diastereomer,diastereomer,100.0,1
CHEBI_151080,CHEBI_152287,CHEBI_151080_CHEBI_152287,diastereomer,diastereomer,100.0,1
CHEBI_130657,CHEBI_127405,CHEBI_127405_CHEBI_130657,diastereomer,diastereomer,100.0,1
CHEBI_130233,CHEBI_126673,CHEBI_126673_CHEBI_130233,diastereomer,diastereomer,100.0,1
CHEBI_220149,CHEBI_227682,CHEBI_220149_CHEBI_227682,diastereomer,diastereomer,100.0,1
CHEBI_69465,CHEBI_69466,CHEBI_69465_CHEBI_69466,diastereomer,diastereomer,100.0,1
CHEBI_227956,CHEBI_202061,CHEBI_202061_CHEBI_227956,diastereomer,diastereomer,100.0,1
CHEBI_123609,CHEBI_123525,CHEBI_123525_CHEBI_123609,diastereomer,diastereomer,100.0,1
CHEBI_62036,CHEBI_62035,CHEBI_62035_CHEBI_62036,diastereomer,diastereomer,100.0,1
CHEBI_95991,CHEBI_95784,CHEBI_95784_CHEBI_95991,diastereomer,diastereomer,100.0,1
CHEBI_98938,CHEBI_97675,CHEBI_97675_CHEBI_98938,diastereomer,diastereomer,100.0,1
CHEBI_214492,CHEBI_226440,CHEBI_214492_CHEBI_226440,diastereomer,diastereomer,96.0,1
CHEBI_221804,CHEBI_221798,CHEBI_221798_CHEBI_221804,diastereomer,diastereomer,100.0,1
CHEBI_182111,CHEBI_182129,CHEBI_182111_CHEBI_182129,diastereomer,diastereomer,100.0,1
CHEBI_204775,CHEBI_218875,CHEBI_204775_CHEBI_218875,diastereomer,diastereomer,100.0,1
CHEBI_128063,CHEBI_126757,CHEBI_126757_CHEBI_128063,diastereomer,diastereomer,100.0,1
CHEBI_101403,CHEBI_102651,CHEBI_101403_CHEBI_102651,diastereomer,diastereomer,100.0,1
CHEBI_193098,CHEBI_144780,CHEBI_144780_CHEBI_193098,diastereomer,diastereomer,100.0,1
CHEBI_128316,CHEBI_126317,CHEBI_126317_CHEBI_128316,diastereomer,diastereomer,100.0,1
CHEBI_57872,CHEBI_58915,CHEBI_57872_CHEBI_58915,diastereomer,diastereomer,78.0,1
CHEBI_122301,CHEBI_122234,CHEBI_122234_CHEBI_122301,diastereomer,diastereomer,100.0,1
CHEBI_225433,CHEBI_225428,CHEBI_225428_CHEBI_225433,diastereomer,diastereomer,100.0,1
CHEBI_137660,CHEBI_137659,CHEBI_137659_CHEBI_137660,diastereomer,diastereomer,100.0,1
CHEBI_226257,CHEBI_226263,CHEBI_226257_CHEBI_226263,diastereomer,diastereomer,100.0,1
CHEBI_200126,CHEBI_216071,CHEBI_200126_CHEBI_216071,diastereomer,diastereomer,100.0,1
CHEBI_195584,CHEBI_157794,CHEBI_157794_CHEBI_195584,diastereomer,diastereomer,100.0,1
CHEBI_219091,CHEBI_219675,CHEBI_219091_CHEBI_219675,diastereomer,diastereomer,82.0,1
CHEBI_97190,CHEBI_100328,CHEBI_100328_CHEBI_97190,diastereomer,diastereomer,100.0,1
CHEBI_139031,CHEBI_139029,CHEBI_139029_CHEBI_139031,diastereomer,diastereomer,100.0,1
CHEBI_225211,CHEBI_227389,CHEBI_225211_CHEBI_227389,diastereomer,diastereomer,100.0,1
CHEBI_218152,CHEBI_206486,CHEBI_206486_CHEBI_218152,diastereomer,diastereomer,100.0,1
CHEBI_214684,CHEBI_200435,CHEBI_200435_CHEBI_214684,diastereomer,diastereomer,100.0,1
CHEBI_129235,CHEBI_129106,CHEBI_129106_CHEBI_129235,diastereomer,diastereomer,100.0,1
CHEBI_102791,CHEBI_98711,CHEBI_102791_CHEBI_98711,diastereomer,diastereomer,77.0,1
CHEBI_178549,CHEBI_178550,CHEBI_178549_CHEBI_178550,diastereomer,diastereomer,100.0,1
CHEBI_194138,CHEBI_194139,CHEBI_194138_CHEBI_194139,diastereomer,diastereomer,77.0,1
CHEBI_118194,CHEBI_118161,CHEBI_118161_CHEBI_118194,diastereomer,diastereomer,100.0,1
CHEBI_144940,CHEBI_138619,CHEBI_138619_CHEBI_144940,enantiomer,diastereomer,100.0,0
CHEBI_224065,CHEBI_208610,CHEBI_208610_CHEBI_224065,diastereomer,diastereomer,100.0,1
CHEBI_216520,CHEBI_216527,CHEBI_216520_CHEBI_216527,diastereomer,diastereomer,100.0,1
CHEBI_212828,CHEBI_212833,CHEBI_212828_CHEBI_212833,diastereomer,diastereomer,100.0,1
CHEBI_225188,CHEBI_225193,CHEBI_225188_CHEBI_225193,diastereomer,diastereomer,100.0,1
CHEBI_224269,CHEBI_221600,CHEBI_221600_CHEBI_224269,diastereomer,diastereomer,100.0,1
CHEBI_117326,CHEBI_117283,CHEBI_117283_CHEBI_117326,diastereomer,diastereomer,100.0,1
CHEBI_209592,CHEBI_209587,CHEBI_209587_CHEBI_209592,diastereomer,diastereomer,100.0,1
CHEBI_194170,CHEBI_194165,CHEBI_194165_CHEBI_194170,diastereomer,diastereomer,100.0,1
CHEBI_97143,CHEBI_98154,CHEBI_97143_CHEBI_98154,diastereomer,diastereomer,100.0,1
CHEBI_126917,CHEBI_128944,CHEBI_126917_CHEBI_128944,diastereomer,diastereomer,100.0,1
CHEBI_108737,CHEBI_108613,CHEBI_108613_CHEBI_108737,diastereomer,diastereomer,100.0,1
CHEBI_214501,CHEBI_214495,CHEBI_214495_CHEBI_214501,diastereomer,diastereomer,100.0,1
CHEBI_125732,CHEBI_130797,CHEBI_125732_CHEBI_130797,diastereomer,diastereomer,100.0,1
CHEBI_219838,CHEBI_219249,CHEBI_219249_CHEBI_219838,diastereomer,diastereomer,100.0,1
CHEBI_35537,CHEBI_74686,CHEBI_35537_CHEBI_74686,diastereomer,diastereomer,100.0,1
CHEBI_122220,CHEBI_122487,CHEBI_122220_CHEBI_122487,diastereomer,diastereomer,100.0,1
CHEBI_120122,CHEBI_120094,CHEBI_120094_CHEBI_120122,diastereomer,diastereomer,100.0,1
CHEBI_106371,CHEBI_106295,CHEBI_106295_CHEBI_106371,diastereomer,diastereomer,100.0,1
CHEBI_119042,CHEBI_119100,CHEBI_119042_CHEBI_119100,diastereomer,diastereomer,100.0,1
CHEBI_193389,CHEBI_186007,CHEBI_186007_CHEBI_193389,diastereomer,diastereomer,100.0,1
CHEBI_212149,CHEBI_212155,CHEBI_212149_CHEBI_212155,diastereomer,diastereomer,100.0,1
CHEBI_188987,CHEBI_188993,CHEBI_188987_CHEBI_188993,diastereomer,diastereomer,100.0,1
CHEBI_127389,CHEBI_129857,CHEBI_127389_CHEBI_129857,diastereomer,diastereomer,100.0,1
CHEBI_94937,CHEBI_94874,CHEBI_94874_CHEBI_94937,diastereomer,diastereomer,100.0,1
CHEBI_51480,CHEBI_51479,CHEBI_51479_CHEBI_51480,diastereomer,diastereomer,100.0,1
CHEBI_224886,CHEBI_204943,CHEBI_204943_CHEBI_224886,diastereomer,diastereomer,100.0,1
CHEBI_129421,CHEBI_128782,CHEBI_128782_CHEBI_129421,diastereomer,diastereomer,100.0,1
CHEBI_217702,CHEBI_198355,CHEBI_198355_CHEBI_217702,diastereomer,diastereomer,100.0,1
CHEBI_217646,CHEBI_224630,CHEBI_217646_CHEBI_224630,diastereomer,diastereomer,100.0,1
CHEBI_179244,CHEBI_179245,CHEBI_179244_CHEBI_179245,diastereomer,diastereomer,77.0,1
CHEBI_141585,CHEBI_15847,CHEBI_141585_CHEBI_15847,diastereomer,diastereomer,100.0,1
CHEBI_108825,CHEBI_124541,CHEBI_108825_CHEBI_124541,diastereomer,diastereomer,100.0,1
CHEBI_101553,CHEBI_102573,CHEBI_101553_CHEBI_102573,diastereomer,diastereomer,100.0,1
CHEBI_169514,CHEBI_169470,CHEBI_169470_CHEBI_169514,diastereomer,diastereomer,100.0,1
CHEBI_15375,CHEBI_64240,CHEBI_15375_CHEBI_64240,diastereomer,diastereomer,100.0,1
CHEBI_215760,CHEBI_215779,CHEBI_215760_CHEBI_215779,diastereomer,diastereomer,100.0,1
CHEBI_126456,CHEBI_129252,CHEBI_126456_CHEBI_129252,diastereomer,diastereomer,100.0,1
CHEBI_102032,CHEBI_97727,CHEBI_102032_CHEBI_97727,diastereomer,diastereomer,100.0,1
CHEBI_221714,CHEBI_221722,CHEBI_221714_CHEBI_221722,diastereomer,diastereomer,100.0,1
CHEBI_210991,CHEBI_220900,CHEBI_210991_CHEBI_220900,diastereomer,diastereomer,88.0,1
CHEBI_28195,CHEBI_16032,CHEBI_16032_CHEBI_28195,diastereomer,diastereomer,100.0,1
CHEBI_182420,CHEBI_182419,CHEBI_182419_CHEBI_182420,diastereomer,diastereomer,100.0,1
CHEBI_110093,CHEBI_109983,CHEBI_109983_CHEBI_110093,diastereomer,diastereomer,100.0,1
CHEBI_97331,CHEBI_95379,CHEBI_95379_CHEBI_97331,diastereomer,diastereomer,100.0,1
CHEBI_118409,CHEBI_118516,CHEBI_118409_CHEBI_118516,diastereomer,diastereomer,100.0,1
CHEBI_119004,CHEBI_119133,CHEBI_119004_CHEBI_119133,diastereomer,diastereomer,100.0,1
CHEBI_222277,CHEBI_220907,CHEBI_220907_CHEBI_222277,diastereomer,diastereomer,100.0,1
CHEBI_218013,CHEBI_218020,CHEBI_218013_CHEBI_218020,diastereomer,diastereomer,100.0,1
CHEBI_119051,CHEBI_118868,CHEBI_118868_CHEBI_119051,diastereomer,diastereomer,100.0,1
CHEBI_203490,CHEBI_219697,CHEBI_203490_CHEBI_219697,diastereomer,diastereomer,76.0,1
CHEBI_214990,CHEBI_206655,CHEBI_206655_CHEBI_214990,diastereomer,diastereomer,100.0,1
CHEBI_124907,CHEBI_118443,CHEBI_118443_CHEBI_124907,diastereomer,diastereomer,100.0,1
CHEBI_126586,CHEBI_130699,CHEBI_126586_CHEBI_130699,diastereomer,diastereomer,100.0,1
CHEBI_211716,CHEBI_199169,CHEBI_199169_CHEBI_211716,diastereomer,diastereomer,100.0,1
CHEBI_106119,CHEBI_106128,CHEBI_106119_CHEBI_106128,diastereomer,diastereomer,100.0,1
CHEBI_28428,CHEBI_32888,CHEBI_28428_CHEBI_32888,diastereomer,diastereomer,100.0,1
CHEBI_133768,CHEBI_133769,CHEBI_133768_CHEBI_133769,diastereomer,diastereomer,100.0,1
CHEBI_122706,CHEBI_122580,CHEBI_122580_CHEBI_122706,diastereomer,diastereomer,100.0,1
CHEBI_130713,CHEBI_128748,CHEBI_128748_CHEBI_130713,diastereomer,diastereomer,100.0,1
