id1,id2,pair_id,true_class,predicted_class,score_S,correct_prediction
CHEBI_32814,CHEBI_15859,CHEBI_15859_CHEBI_32814,protomer,protomer,87.0,1
CHEBI_16652,CHEBI_57848,CHEBI_16652_CHEBI_57848,protomer,protomer,69.0,1
CHEBI_50012,CHEBI_50010,CHEBI_50010_CHEBI_50012,protomer,protomer,96.0,1
CHEBI_61294,CHEBI_61291,CHEBI_61291_CHEBI_61294,protomer,protomer,88.0,1
CHEBI_136592,CHEBI_63322,CHEBI_136592_CHEBI_63322,protomer,protomer,87.0,1
CHEBI_17458,CHEBI_58155,CHEBI_17458_CHEBI_58155,protomer,protomer,87.0,1
CHEBI_145010,CHEBI_145029,CHEBI_145010_CHEBI_145029,protomer,protomer,97.0,1
CHEBI_57456,CHEBI_15639,CHEBI_15639_CHEBI_57456,protomer,protomer,95.0,1
CHEBI_57267,CHEBI_12350,CHEBI_12350_CHEBI_57267,protomer,protomer,94.0,1
CHEBI_161936,CHEBI_3129,CHEBI_161936_CHEBI_3129,protomer,protomer,94.0,1
CHEBI_51863,CHEBI_2956,CHEBI_2956_CHEBI_51863,protomer,protomer,97.0,1
CHEBI_58454,CHEBI_18344,CHEBI_18344_CHEBI_58454,protomer,protomer,94.0,1
CHEBI_88193,CHEBI_88192,CHEBI_88192_CHEBI_88193,protomer,protomer,95.0,1
CHEBI_28101,CHEBI_58550,CHEBI_28101_CHEBI_58550,protomer,protomer,88.0,1
CHEBI_58910,CHEBI_53508,CHEBI_53508_CHEBI_58910,protomer,protomer,88.0,1
CHEBI_15992,CHEBI_36108,CHEBI_15992_CHEBI_36108,protomer,protomer,92.0,1
CHEBI_74945,CHEBI_77983,CHEBI_74945_CHEBI_77983,protomer,protomer,95.0,1
CHEBI_58383,CHEBI_18124,CHEBI_18124_CHEBI_58383,protomer,protomer,89.0,1
CHEBI_15944,CHEBI_57578,CHEBI_15944_CHEBI_57578,protomer,protomer,90.0,1
CHEBI_29109,CHEBI_58611,CHEBI_29109_CHEBI_58611,protomer,protomer,92.0,1
CHEBI_84116,CHEBI_84117,CHEBI_84116_CHEBI_84117,protomer,protomer,91.0,1
CHEBI_58923,CHEBI_55451,CHEBI_55451_CHEBI_58923,protomer,protomer,96.0,1
CHEBI_19615,CHEBI_17367,CHEBI_17367_CHEBI_19615,protomer,protomer,89.0,1
CHEBI_28313,CHEBI_190184,CHEBI_190184_CHEBI_28313,protomer,protomer,88.0,1
CHEBI_191220,CHEBI_91316,CHEBI_191220_CHEBI_91316,protomer,protomer,84.0,1
CHEBI_149530,CHEBI_90183,CHEBI_149530_CHEBI_90183,protomer,protomer,94.0,1
CHEBI_58831,CHEBI_50616,CHEBI_50616_CHEBI_58831,protomer,protomer,84.0,1
CHEBI_28303,CHEBI_30793,CHEBI_28303_CHEBI_30793,protomer,protomer,91.0,1
CHEBI_71190,CHEBI_71214,CHEBI_71190_CHEBI_71214,protomer,protomer,94.0,1
CHEBI_84034,CHEBI_40926,CHEBI_40926_CHEBI_84034,protomer,protomer,88.0,1
CHEBI_58553,CHEBI_28151,CHEBI_28151_CHEBI_58553,protomer,protomer,94.0,1
CHEBI_17689,CHEBI_52897,CHEBI_17689_CHEBI_52897,protomer,protomer,95.0,1
CHEBI_62877,CHEBI_55513,CHEBI_55513_CHEBI_62877,protomer,protomer,93.0,1
CHEBI_71959,CHEBI_29507,CHEBI_29507_CHEBI_71959,protomer,protomer,91.0,1
CHEBI_133978,CHEBI_136600,CHEBI_133978_CHEBI_136600,protomer,protomer,96.0,1
CHEBI_11812,CHEBI_17667,CHEBI_11812_CHEBI_17667,protomer,protomer,88.0,1
CHEBI_77663,CHEBI_71599,CHEBI_71599_CHEBI_77663,protomer,protomer,89.0,1
CHEBI_29317,CHEBI_16503,CHEBI_16503_CHEBI_29317,protomer,protomer,49.0,1
CHEBI_58560,CHEBI_28296,CHEBI_28296_CHEBI_58560,protomer,protomer,82.0,1
CHEBI_78385,CHEBI_79277,CHEBI_78385_CHEBI_79277,protomer,protomer,94.0,1
CHEBI_15725,CHEBI_57484,CHEBI_15725_CHEBI_57484,protomer,protomer,79.0,1
CHEBI_138056,CHEBI_138055,CHEBI_138055_CHEBI_138056,protomer,protomer,91.0,1
CHEBI_11901,CHEBI_16312,CHEBI_11901_CHEBI_16312,protomer,protomer,96.0,1
CHEBI_62441,CHEBI_62439,CHEBI_62439_CHEBI_62441,protomer,protomer,97.0,1
CHEBI_133567,CHEBI_133565,CHEBI_133565_CHEBI_133567,protomer,protomer,93.0,1
CHEBI_194372,CHEBI_165887,CHEBI_165887_CHEBI_194372,protomer,protomer,94.0,1
CHEBI_18253,CHEBI_28116,CHEBI_18253_CHEBI_28116,protomer,protomer,93.0,1
CHEBI_75287,CHEBI_75374,CHEBI_75287_CHEBI_75374,protomer,protomer,93.0,1
CHEBI_140994,CHEBI_35422,CHEBI_140994_CHEBI_35422,protomer,protomer,92.0,1
CHEBI_57517,CHEBI_15798,CHEBI_15798_CHEBI_57517,protomer,protomer,90.0,1
CHEBI_133006,CHEBI_133005,CHEBI_133005_CHEBI_133006,protomer,protomer,95.0,1
CHEBI_18052,CHEBI_30632,CHEBI_18052_CHEBI_30632,protomer,protomer,96.0,1
CHEBI_28948,CHEBI_136516,CHEBI_136516_CHEBI_28948,protomer,protomer,89.0,1
CHEBI_57604,CHEBI_16001,CHEBI_16001_CHEBI_57604,protomer,protomer,89.0,1
CHEBI_57664,CHEBI_16168,CHEBI_16168_CHEBI_57664,protomer,protomer,91.0,1
CHEBI_58652,CHEBI_32989,CHEBI_32989_CHEBI_58652,protomer,protomer,83.0,1
CHEBI_132918,CHEBI_1606,CHEBI_132918_CHEBI_1606,protomer,protomer,92.0,1
CHEBI_65113,CHEBI_65082,CHEBI_65082_CHEBI_65113,protomer,protomer,85.0,1
CHEBI_60078,CHEBI_18013,CHEBI_18013_CHEBI_60078,protomer,protomer,96.0,1
CHEBI_59002,CHEBI_58961,CHEBI_58961_CHEBI_59002,protomer,protomer,94.0,1
CHEBI_57732,CHEBI_16321,CHEBI_16321_CHEBI_57732,protomer,protomer,83.0,1
CHEBI_16393,CHEBI_57756,CHEBI_16393_CHEBI_57756,protomer,protomer,91.0,1
CHEBI_133505,CHEBI_133504,CHEBI_133504_CHEBI_133505,protomer,protomer,96.0,1
CHEBI_16510,CHEBI_33404,CHEBI_16510_CHEBI_33404,protomer,protomer,87.0,1
CHEBI_5402,CHEBI_79329,CHEBI_5402_CHEBI_79329,protomer,protomer,96.0,1
CHEBI_44549,CHEBI_63416,CHEBI_44549_CHEBI_63416,protomer,protomer,92.0,1
CHEBI_195235,CHEBI_141426,CHEBI_141426_CHEBI_195235,protomer,protomer,86.0,1
CHEBI_142802,CHEBI_142801,CHEBI_142801_CHEBI_142802,protomer,protomer,95.0,1
CHEBI_57744,CHEBI_16351,CHEBI_16351_CHEBI_57744,protomer,protomer,92.0,1
CHEBI_57567,CHEBI_15919,CHEBI_15919_CHEBI_57567,protomer,protomer,92.0,1
CHEBI_29745,CHEBI_16294,CHEBI_16294_CHEBI_29745,protomer,protomer,85.0,1
CHEBI_57441,CHEBI_15622,CHEBI_15622_CHEBI_57441,protomer,protomer,91.0,1
CHEBI_140348,CHEBI_140243,CHEBI_140243_CHEBI_140348,protomer,protomer,94.0,1
CHEBI_16387,CHEBI_57755,CHEBI_16387_CHEBI_57755,protomer,protomer,90.0,1
CHEBI_134616,CHEBI_136994,CHEBI_134616_CHEBI_136994,protomer,protomer,90.0,1
CHEBI_58423,CHEBI_18251,CHEBI_18251_CHEBI_58423,protomer,protomer,95.0,1
CHEBI_35490,CHEBI_58661,CHEBI_35490_CHEBI_58661,protomer,protomer,89.0,1
CHEBI_72323,CHEBI_72326,CHEBI_72323_CHEBI_72326,protomer,protomer,95.0,1
CHEBI_15906,CHEBI_76819,CHEBI_15906_CHEBI_76819,protomer,protomer,96.0,1
CHEBI_57495,CHEBI_15745,CHEBI_15745_CHEBI_57495,protomer,protomer,91.0,1
CHEBI_81280,CHEBI_195255,CHEBI_195255_CHEBI_81280,protomer,protomer,87.0,1
CHEBI_62248,CHEBI_62412,CHEBI_62248_CHEBI_62412,protomer,protomer,92.0,1
CHEBI_87460,CHEBI_87164,CHEBI_87164_CHEBI_87460,protomer,protomer,88.0,1
CHEBI_82757,CHEBI_83434,CHEBI_82757_CHEBI_83434,protomer,protomer,93.0,1
CHEBI_143558,CHEBI_144845,CHEBI_143558_CHEBI_144845,protomer,protomer,91.0,1
CHEBI_28080,CHEBI_53146,CHEBI_28080_CHEBI_53146,protomer,protomer,86.0,1
CHEBI_63971,CHEBI_63968,CHEBI_63968_CHEBI_63971,protomer,protomer,86.0,1
CHEBI_133571,CHEBI_133570,CHEBI_133570_CHEBI_133571,protomer,protomer,94.0,1
CHEBI_85581,CHEBI_85924,CHEBI_85581_CHEBI_85924,protomer,protomer,90.0,1
CHEBI_133546,CHEBI_133544,CHEBI_133544_CHEBI_133546,protomer,protomer,93.0,1
CHEBI_64149,CHEBI_64150,CHEBI_64149_CHEBI_64150,protomer,protomer,94.0,1
CHEBI_18277,CHEBI_7091,CHEBI_18277_CHEBI_7091,protomer,protomer,92.0,1
CHEBI_63693,CHEBI_63735,CHEBI_63693_CHEBI_63735,protomer,protomer,91.0,1
CHEBI_61085,CHEBI_16345,CHEBI_16345_CHEBI_61085,protomer,protomer,81.0,1
CHEBI_13862,CHEBI_18091,CHEBI_13862_CHEBI_18091,protomer,protomer,89.0,1
CHEBI_72292,CHEBI_72706,CHEBI_72292_CHEBI_72706,protomer,protomer,89.0,1
CHEBI_140393,CHEBI_140258,CHEBI_140258_CHEBI_140393,protomer,protomer,95.0,1
CHEBI_36558,CHEBI_16116,CHEBI_16116_CHEBI_36558,protomer,protomer,92.0,1
CHEBI_67009,CHEBI_16680,CHEBI_16680_CHEBI_67009,protomer,protomer,96.0,1
CHEBI_167454,CHEBI_169999,CHEBI_167454_CHEBI_169999,protomer,protomer,96.0,1
CHEBI_139181,CHEBI_28870,CHEBI_139181_CHEBI_28870,protomer,protomer,97.0,1
CHEBI_71237,CHEBI_71241,CHEBI_71237_CHEBI_71241,protomer,protomer,91.0,1
CHEBI_58452,CHEBI_18336,CHEBI_18336_CHEBI_58452,protomer,protomer,84.0,1
CHEBI_60308,CHEBI_18258,CHEBI_18258_CHEBI_60308,protomer,protomer,93.0,1
CHEBI_29083,CHEBI_16440,CHEBI_16440_CHEBI_29083,protomer,protomer,81.0,1
CHEBI_57779,CHEBI_16461,CHEBI_16461_CHEBI_57779,protomer,protomer,81.0,1
CHEBI_64098,CHEBI_64097,CHEBI_64097_CHEBI_64098,protomer,protomer,92.0,1
CHEBI_57841,CHEBI_16629,CHEBI_16629_CHEBI_57841,protomer,protomer,91.0,1
CHEBI_196977,CHEBI_196947,CHEBI_196947_CHEBI_196977,protomer,protomer,92.0,1
CHEBI_58898,CHEBI_52669,CHEBI_52669_CHEBI_58898,protomer,protomer,86.0,1
CHEBI_61923,CHEBI_41696,CHEBI_41696_CHEBI_61923,protomer,protomer,88.0,1
CHEBI_77976,CHEBI_72676,CHEBI_72676_CHEBI_77976,protomer,protomer,95.0,1
CHEBI_77638,CHEBI_16370,CHEBI_16370_CHEBI_77638,protomer,protomer,89.0,1
CHEBI_133705,CHEBI_133704,CHEBI_133704_CHEBI_133705,protomer,protomer,93.0,1
CHEBI_86016,CHEBI_86287,CHEBI_86016_CHEBI_86287,protomer,protomer,95.0,1
CHEBI_57400,CHEBI_15547,CHEBI_15547_CHEBI_57400,protomer,protomer,96.0,1
CHEBI_60540,CHEBI_28265,CHEBI_28265_CHEBI_60540,protomer,protomer,96.0,1
CHEBI_60991,CHEBI_1159,CHEBI_1159_CHEBI_60991,protomer,protomer,89.0,1
CHEBI_71567,CHEBI_71616,CHEBI_71567_CHEBI_71616,protomer,protomer,96.0,1
CHEBI_37859,CHEBI_37858,CHEBI_37858_CHEBI_37859,protomer,protomer,80.0,1
CHEBI_27413,CHEBI_91086,CHEBI_27413_CHEBI_91086,protomer,protomer,88.0,1
CHEBI_136180,CHEBI_137043,CHEBI_136180_CHEBI_137043,protomer,protomer,96.0,1
CHEBI_15616,CHEBI_57436,CHEBI_15616_CHEBI_57436,protomer,protomer,82.0,1
CHEBI_136510,CHEBI_137299,CHEBI_136510_CHEBI_137299,protomer,protomer,92.0,1
CHEBI_157642,CHEBI_40823,CHEBI_157642_CHEBI_40823,protomer,protomer,88.0,1
CHEBI_62622,CHEBI_27823,CHEBI_27823_CHEBI_62622,protomer,protomer,94.0,1
CHEBI_83107,CHEBI_83108,CHEBI_83107_CHEBI_83108,protomer,protomer,92.0,1
CHEBI_59128,CHEBI_421840,CHEBI_421840_CHEBI_59128,protomer,protomer,92.0,1
CHEBI_229565,CHEBI_194218,CHEBI_194218_CHEBI_229565,protomer,protomer,97.0,1
CHEBI_28136,CHEBI_193123,CHEBI_193123_CHEBI_28136,protomer,protomer,90.0,1
CHEBI_136690,CHEBI_47454,CHEBI_136690_CHEBI_47454,protomer,protomer,95.0,1
CHEBI_136669,CHEBI_137456,CHEBI_136669_CHEBI_137456,protomer,protomer,89.0,1
CHEBI_91185,CHEBI_91187,CHEBI_91185_CHEBI_91187,protomer,protomer,91.0,1
CHEBI_35399,CHEBI_15672,CHEBI_15672_CHEBI_35399,protomer,protomer,93.0,1
CHEBI_23872,CHEBI_45599,CHEBI_23872_CHEBI_45599,protomer,protomer,90.0,1
CHEBI_133502,CHEBI_82944,CHEBI_133502_CHEBI_82944,protomer,protomer,95.0,1
CHEBI_58240,CHEBI_17704,CHEBI_17704_CHEBI_58240,protomer,protomer,93.0,1
CHEBI_59165,CHEBI_267413,CHEBI_267413_CHEBI_59165,protomer,protomer,92.0,1
CHEBI_157756,CHEBI_27593,CHEBI_157756_CHEBI_27593,protomer,protomer,94.0,1
CHEBI_140337,CHEBI_140244,CHEBI_140244_CHEBI_140337,protomer,protomer,94.0,1
CHEBI_58820,CHEBI_50284,CHEBI_50284_CHEBI_58820,protomer,protomer,91.0,1
CHEBI_146250,CHEBI_146231,CHEBI_146231_CHEBI_146250,protomer,protomer,91.0,1
CHEBI_17359,CHEBI_17137,CHEBI_17137_CHEBI_17359,protomer,protomer,89.0,1
CHEBI_51824,CHEBI_58869,CHEBI_51824_CHEBI_58869,protomer,protomer,83.0,1
CHEBI_38150,CHEBI_28855,CHEBI_28855_CHEBI_38150,protomer,protomer,91.0,1
CHEBI_24109,CHEBI_61393,CHEBI_24109_CHEBI_61393,protomer,protomer,84.0,1
CHEBI_62517,CHEBI_45969,CHEBI_45969_CHEBI_62517,protomer,protomer,83.0,1
CHEBI_60873,CHEBI_28637,CHEBI_28637_CHEBI_60873,protomer,protomer,95.0,1
CHEBI_145422,CHEBI_145417,CHEBI_145417_CHEBI_145422,protomer,protomer,96.0,1
CHEBI_133396,CHEBI_27485,CHEBI_133396_CHEBI_27485,protomer,protomer,96.0,1
CHEBI_64322,CHEBI_64321,CHEBI_64321_CHEBI_64322,protomer,protomer,97.0,1
CHEBI_77801,CHEBI_27430,CHEBI_27430_CHEBI_77801,protomer,protomer,95.0,1
CHEBI_408174,CHEBI_63107,CHEBI_408174_CHEBI_63107,protomer,protomer,93.0,1
CHEBI_38442,CHEBI_38437,CHEBI_38437_CHEBI_38442,protomer,protomer,86.0,1
CHEBI_30989,CHEBI_44158,CHEBI_30989_CHEBI_44158,protomer,protomer,90.0,1
CHEBI_139160,CHEBI_139161,CHEBI_139160_CHEBI_139161,protomer,protomer,88.0,1
CHEBI_58021,CHEBI_17127,CHEBI_17127_CHEBI_58021,protomer,protomer,96.0,1
CHEBI_22191,CHEBI_13711,CHEBI_13711_CHEBI_22191,protomer,protomer,91.0,1
CHEBI_27915,CHEBI_77798,CHEBI_27915_CHEBI_77798,protomer,protomer,87.0,1
CHEBI_27660,CHEBI_36751,CHEBI_27660_CHEBI_36751,protomer,protomer,91.0,1
CHEBI_30464,CHEBI_36287,CHEBI_30464_CHEBI_36287,protomer,protomer,89.0,1
CHEBI_17795,CHEBI_4593,CHEBI_17795_CHEBI_4593,protomer,protomer,85.0,1
CHEBI_58993,CHEBI_58992,CHEBI_58992_CHEBI_58993,protomer,protomer,94.0,1
CHEBI_57270,CHEBI_12532,CHEBI_12532_CHEBI_57270,protomer,protomer,93.0,1
CHEBI_57639,CHEBI_16098,CHEBI_16098_CHEBI_57639,protomer,protomer,86.0,1
CHEBI_87829,CHEBI_88141,CHEBI_87829_CHEBI_88141,protomer,protomer,94.0,1
CHEBI_16171,CHEBI_14648,CHEBI_14648_CHEBI_16171,protomer,protomer,96.0,1
CHEBI_63282,CHEBI_63281,CHEBI_63281_CHEBI_63282,protomer,protomer,95.0,1
CHEBI_86227,CHEBI_86224,CHEBI_86224_CHEBI_86227,protomer,protomer,96.0,1
CHEBI_57487,CHEBI_15730,CHEBI_15730_CHEBI_57487,protomer,protomer,88.0,1
CHEBI_57508,CHEBI_15770,CHEBI_15770_CHEBI_57508,protomer,protomer,91.0,1
CHEBI_78856,CHEBI_78220,CHEBI_78220_CHEBI_78856,protomer,protomer,81.0,1
CHEBI_77642,CHEBI_15789,CHEBI_15789_CHEBI_77642,protomer,protomer,96.0,1
CHEBI_75329,CHEBI_75828,CHEBI_75329_CHEBI_75828,protomer,protomer,94.0,1
CHEBI_57533,CHEBI_15831,CHEBI_15831_CHEBI_57533,protomer,protomer,91.0,1
CHEBI_16184,CHEBI_57672,CHEBI_16184_CHEBI_57672,protomer,protomer,92.0,1
CHEBI_71579,CHEBI_49770,CHEBI_49770_CHEBI_71579,protomer,protomer,94.0,1
CHEBI_91253,CHEBI_128754,CHEBI_128754_CHEBI_91253,protomer,protomer,95.0,1
CHEBI_58352,CHEBI_18025,CHEBI_18025_CHEBI_58352,protomer,protomer,91.0,1
CHEBI_73962,CHEBI_45757,CHEBI_45757_CHEBI_73962,protomer,protomer,80.0,1
CHEBI_58085,CHEBI_17275,CHEBI_17275_CHEBI_58085,protomer,protomer,86.0,1
CHEBI_71048,CHEBI_47796,CHEBI_47796_CHEBI_71048,protomer,protomer,95.0,1
CHEBI_100241,CHEBI_192486,CHEBI_100241_CHEBI_192486,protomer,protomer,94.0,1
CHEBI_136894,CHEBI_137725,CHEBI_136894_CHEBI_137725,protomer,protomer,95.0,1
CHEBI_85551,CHEBI_85911,CHEBI_85551_CHEBI_85911,protomer,protomer,96.0,1
CHEBI_136546,CHEBI_137383,CHEBI_136546_CHEBI_137383,protomer,protomer,94.0,1
CHEBI_73706,CHEBI_73712,CHEBI_73706_CHEBI_73712,protomer,protomer,84.0,1
CHEBI_37754,CHEBI_58682,CHEBI_37754_CHEBI_58682,protomer,protomer,91.0,1
CHEBI_136743,CHEBI_137553,CHEBI_136743_CHEBI_137553,protomer,protomer,97.0,1
CHEBI_27784,CHEBI_58530,CHEBI_27784_CHEBI_58530,protomer,protomer,85.0,1
CHEBI_20386,CHEBI_83175,CHEBI_20386_CHEBI_83175,protomer,protomer,92.0,1
CHEBI_193066,CHEBI_81998,CHEBI_193066_CHEBI_81998,protomer,protomer,91.0,1
CHEBI_167479,CHEBI_15436,CHEBI_15436_CHEBI_167479,protomer,protomer,91.0,1
CHEBI_58013,CHEBI_17099,CHEBI_17099_CHEBI_58013,protomer,protomer,95.0,1
CHEBI_57874,CHEBI_16720,CHEBI_16720_CHEBI_57874,protomer,protomer,95.0,1
CHEBI_83331,CHEBI_83338,CHEBI_83331_CHEBI_83338,protomer,protomer,88.0,1
CHEBI_3638,CHEBI_149484,CHEBI_149484_CHEBI_3638,protomer,protomer,85.0,1
CHEBI_83914,CHEBI_84939,CHEBI_83914_CHEBI_84939,protomer,protomer,92.0,1
CHEBI_11867,CHEBI_17639,CHEBI_11867_CHEBI_17639,protomer,protomer,96.0,1
CHEBI_57269,CHEBI_12427,CHEBI_12427_CHEBI_57269,protomer,protomer,95.0,1
CHEBI_15376,CHEBI_2040,CHEBI_15376_CHEBI_2040,protomer,protomer,85.0,1
CHEBI_58229,CHEBI_17675,CHEBI_17675_CHEBI_58229,protomer,protomer,96.0,1
CHEBI_37080,CHEBI_18308,CHEBI_18308_CHEBI_37080,protomer,protomer,88.0,1
CHEBI_145670,CHEBI_145663,CHEBI_145663_CHEBI_145670,protomer,protomer,95.0,1
CHEBI_58586,CHEBI_28719,CHEBI_28719_CHEBI_58586,protomer,protomer,90.0,1
CHEBI_88232,CHEBI_88233,CHEBI_88232_CHEBI_88233,protomer,protomer,95.0,1
CHEBI_62890,CHEBI_62912,CHEBI_62890_CHEBI_62912,protomer,protomer,90.0,1
CHEBI_35904,CHEBI_62604,CHEBI_35904_CHEBI_62604,protomer,protomer,94.0,1
CHEBI_58227,CHEBI_17671,CHEBI_17671_CHEBI_58227,protomer,protomer,86.0,1
CHEBI_142602,CHEBI_142601,CHEBI_142601_CHEBI_142602,protomer,protomer,91.0,1
CHEBI_178058,CHEBI_178083,CHEBI_178058_CHEBI_178083,protomer,protomer,83.0,1
CHEBI_57466,CHEBI_15655,CHEBI_15655_CHEBI_57466,protomer,protomer,95.0,1
CHEBI_131899,CHEBI_83744,CHEBI_131899_CHEBI_83744,protomer,protomer,96.0,1
CHEBI_59457,CHEBI_18374,CHEBI_18374_CHEBI_59457,protomer,protomer,96.0,1
CHEBI_172367,CHEBI_176782,CHEBI_172367_CHEBI_176782,protomer,protomer,84.0,1
CHEBI_57801,CHEBI_16517,CHEBI_16517_CHEBI_57801,protomer,protomer,83.0,1
CHEBI_92511,CHEBI_140417,CHEBI_140417_CHEBI_92511,protomer,protomer,93.0,1
CHEBI_61382,CHEBI_28807,CHEBI_28807_CHEBI_61382,protomer,protomer,93.0,1
CHEBI_8461,CHEBI_61214,CHEBI_61214_CHEBI_8461,protomer,protomer,90.0,1
CHEBI_30526,CHEBI_18053,CHEBI_18053_CHEBI_30526,protomer,protomer,88.0,1
CHEBI_24773,CHEBI_27487,CHEBI_24773_CHEBI_27487,protomer,protomer,93.0,1
CHEBI_78155,CHEBI_78154,CHEBI_78154_CHEBI_78155,protomer,protomer,82.0,1
CHEBI_72828,CHEBI_72952,CHEBI_72828_CHEBI_72952,protomer,protomer,95.0,1
CHEBI_71967,CHEBI_71966,CHEBI_71966_CHEBI_71967,protomer,protomer,96.0,1
CHEBI_57662,CHEBI_16163,CHEBI_16163_CHEBI_57662,protomer,protomer,83.0,1
CHEBI_16613,CHEBI_57835,CHEBI_16613_CHEBI_57835,protomer,protomer,86.0,1
CHEBI_58808,CHEBI_50107,CHEBI_50107_CHEBI_58808,protomer,protomer,97.0,1
CHEBI_13719,CHEBI_15365,CHEBI_13719_CHEBI_15365,protomer,protomer,92.0,1
CHEBI_82992,CHEBI_83076,CHEBI_82992_CHEBI_83076,protomer,protomer,92.0,1
CHEBI_191203,CHEBI_73450,CHEBI_191203_CHEBI_73450,protomer,protomer,83.0,1
CHEBI_59955,CHEBI_28723,CHEBI_28723_CHEBI_59955,protomer,protomer,94.0,1
CHEBI_84362,CHEBI_85367,CHEBI_84362_CHEBI_85367,protomer,protomer,94.0,1
CHEBI_73308,CHEBI_73307,CHEBI_73307_CHEBI_73308,protomer,protomer,96.0,1
CHEBI_62980,CHEBI_30653,CHEBI_30653_CHEBI_62980,protomer,protomer,90.0,1
CHEBI_85614,CHEBI_77350,CHEBI_77350_CHEBI_85614,protomer,protomer,94.0,1
CHEBI_32096,CHEBI_77073,CHEBI_32096_CHEBI_77073,protomer,protomer,96.0,1
CHEBI_28944,CHEBI_21498,CHEBI_21498_CHEBI_28944,protomer,protomer,96.0,1
CHEBI_58760,CHEBI_48948,CHEBI_48948_CHEBI_58760,protomer,protomer,94.0,1
CHEBI_134610,CHEBI_136987,CHEBI_134610_CHEBI_136987,protomer,protomer,81.0,1
CHEBI_30861,CHEBI_30860,CHEBI_30860_CHEBI_30861,protomer,protomer,91.0,1
CHEBI_48315,CHEBI_48314,CHEBI_48314_CHEBI_48315,protomer,protomer,91.0,1
CHEBI_77740,CHEBI_28223,CHEBI_28223_CHEBI_77740,protomer,protomer,96.0,1
CHEBI_132016,CHEBI_63995,CHEBI_132016_CHEBI_63995,protomer,protomer,94.0,1
CHEBI_55331,CHEBI_55330,CHEBI_55330_CHEBI_55331,protomer,protomer,95.0,1
CHEBI_58062,CHEBI_17226,CHEBI_17226_CHEBI_58062,protomer,protomer,96.0,1
CHEBI_76203,CHEBI_76200,CHEBI_76200_CHEBI_76203,protomer,protomer,95.0,1
CHEBI_68597,CHEBI_68598,CHEBI_68597_CHEBI_68598,protomer,protomer,97.0,1
CHEBI_189007,CHEBI_191179,CHEBI_189007_CHEBI_191179,protomer,protomer,91.0,1
CHEBI_72745,CHEBI_37252,CHEBI_37252_CHEBI_72745,protomer,protomer,92.0,1
CHEBI_18036,CHEBI_48316,CHEBI_18036_CHEBI_48316,protomer,protomer,88.0,1
CHEBI_58618,CHEBI_29269,CHEBI_29269_CHEBI_58618,protomer,protomer,89.0,1
CHEBI_91294,CHEBI_128770,CHEBI_128770_CHEBI_91294,protomer,protomer,92.0,1
CHEBI_155841,CHEBI_48063,CHEBI_155841_CHEBI_48063,protomer,protomer,81.0,1
CHEBI_142217,CHEBI_142386,CHEBI_142217_CHEBI_142386,protomer,protomer,92.0,1
CHEBI_38186,CHEBI_6032,CHEBI_38186_CHEBI_6032,protomer,protomer,90.0,1
CHEBI_136982,CHEBI_138026,CHEBI_136982_CHEBI_138026,protomer,protomer,95.0,1
CHEBI_58852,CHEBI_50923,CHEBI_50923_CHEBI_58852,protomer,protomer,91.0,1
CHEBI_17572,CHEBI_49268,CHEBI_17572_CHEBI_49268,protomer,protomer,90.0,1
CHEBI_28977,CHEBI_79383,CHEBI_28977_CHEBI_79383,protomer,protomer,90.0,1
CHEBI_7319,CHEBI_231781,CHEBI_231781_CHEBI_7319,protomer,protomer,90.0,1
CHEBI_133003,CHEBI_83037,CHEBI_133003_CHEBI_83037,protomer,protomer,95.0,1
CHEBI_16763,CHEBI_30831,CHEBI_16763_CHEBI_30831,protomer,protomer,88.0,1
CHEBI_132071,CHEBI_132708,CHEBI_132071_CHEBI_132708,protomer,protomer,94.0,1
CHEBI_76153,CHEBI_76138,CHEBI_76138_CHEBI_76153,protomer,protomer,95.0,1
CHEBI_79031,CHEBI_82970,CHEBI_79031_CHEBI_82970,protomer,protomer,95.0,1
CHEBI_231457,CHEBI_231474,CHEBI_231457_CHEBI_231474,protomer,protomer,91.0,1
CHEBI_76014,CHEBI_76010,CHEBI_76010_CHEBI_76014,protomer,protomer,96.0,1
CHEBI_38216,CHEBI_38217,CHEBI_38216_CHEBI_38217,protomer,protomer,94.0,1
CHEBI_57411,CHEBI_15560,CHEBI_15560_CHEBI_57411,protomer,protomer,95.0,1
CHEBI_77621,CHEBI_10836,CHEBI_10836_CHEBI_77621,protomer,protomer,95.0,1
CHEBI_58840,CHEBI_50758,CHEBI_50758_CHEBI_58840,protomer,protomer,93.0,1
CHEBI_55492,CHEBI_55486,CHEBI_55486_CHEBI_55492,protomer,protomer,97.0,1
CHEBI_76150,CHEBI_76234,CHEBI_76150_CHEBI_76234,protomer,protomer,94.0,1
CHEBI_228367,CHEBI_220103,CHEBI_220103_CHEBI_228367,protomer,protomer,96.0,1
CHEBI_82828,CHEBI_37659,CHEBI_37659_CHEBI_82828,protomer,protomer,96.0,1
CHEBI_77756,CHEBI_61822,CHEBI_61822_CHEBI_77756,protomer,protomer,96.0,1
CHEBI_77431,CHEBI_77457,CHEBI_77431_CHEBI_77457,protomer,protomer,88.0,1
CHEBI_606565,CHEBI_18089,CHEBI_18089_CHEBI_606565,protomer,protomer,93.0,1
CHEBI_28462,CHEBI_58567,CHEBI_28462_CHEBI_58567,protomer,protomer,90.0,1
